Rank,Name,Market Cap,Price,Country,Ticker,Shares
1882,Dino Polska,7900000000.0,80.65,🇵🇱 Poland,DNP.WA,97954122.75263484
1883,Empire Company,7900000000.0,29.77,🇨🇦 Canada,EMP-A.TO,265367819.9529728
1884,Hitachi Metals,7900000000.0,18.48,🇯🇵 Japan,5486.T,427489177.48917747
1885,Omnicell,7900000000.0,179.78,🇺🇸 USA,OMCL,43942596.5068417
1886,Pinnacle Financial Partners,7890000000.0,103.74,🇺🇸 USA,PNFP,76055523.42394447
1887,Covivio,7890000000.0,83.65,🇫🇷 France,COV.PA,94321578.00358637
1888,China Oilfield Services,7890000000.0,0.82,🇨🇳 China,2883.HK,9621951219.512196
1889,Gerdau,7860000000.0,4.61,🇧🇷 Brazil,GGB,1704989154.013015
1890,X5 Retail Group,7860000000.0,28.95,🇳🇱 Netherlands,PJP.F,271502590.67357516
1891,UnipolSai,7850000000.0,2.78,🇮🇹 Italy,US.MI,2823741007.194245
1892,Insurance Australia Group,7840000000.0,3.18,🇦🇺 Australia,IAG.AX,2465408805.0314465
1893,Colfax Corporation,7840000000.0,50.04,🇺🇸 USA,CFX,156674660.27178258
1894,MP Materials,7830000000.0,44.1,🇺🇸 USA,MP,177551020.40816325
1895,Elang Mahkota Teknologi,7830000000.0,0.13,🇮🇩 Indonesia,EMTK.JK,60230769230.769226
1896,Brunswick Corporation,7830000000.0,101.58,🇺🇸 USA,BC,77082102.77613704
1897,Mphasis,7830000000.0,41.78,🇮🇳 India,MPHASIS.NS,187410244.1359502
1898,Mattel,7820000000.0,22.34,🇺🇸 USA,MAT,350044762.75738585
1899,GN Store Nord,7820000000.0,59.93,🇩🇰 Denmark,GNN.F,130485566.49424328
1900,Muthoot Finance,7820000000.0,19.47,🇮🇳 India,MUTHOOTFIN.NS,401643554.1859271
1901,Kinross Gold,7800000000.0,6.23,🇨🇦 Canada,KGC,1252006420.5457463
1902,Mirati Therapeutics,7800000000.0,141.2,🇺🇸 USA,MRTX,55240793.20113315
1903,Becle,7800000000.0,2.17,🇲🇽 Mexico,CUERVO.MX,3594470046.0829496
1904,Gland Pharma,7790000000.0,47.44,🇮🇳 India,GLAND.NS,164207419.89881957
1905,Oshkosh Corporation,7790000000.0,115.46,🇺🇸 USA,OSK,67469253.42109822
1906,Dillard's,7780000000.0,377.67,🇺🇸 USA,DDS,20599994.70437154
1907,Sumitomo Chemical,7780000000.0,4.76,🇯🇵 Japan,4005.T,1634453781.5126052
1908,Ritchie Bros. Auctioneers,7770000000.0,70.34,🇨🇦 Canada,RBA,110463463.1788456
1909,STAG Industrial,7760000000.0,43.69,🇺🇸 USA,STAG,177615014.87754637
1910,Littelfuse,7750000000.0,314.91,🇺🇸 USA,LFUS,24610206.090629067
1911,US Foods,7740000000.0,34.76,🇺🇸 USA,USFD,222669735.3279632
1912,Arrowhead Pharmaceuticals,7730000000.0,74.04,🇺🇸 USA,ARWR,104403025.39168017
1913,Korea Zinc,7720000000.0,437.15,🇰🇷 S. Korea,010130.KS,17659842.15944184
1914,Fox Factory Holding,7720000000.0,183.44,🇺🇸 USA,FOXF,42084605.32054078
1915,Meggitt,7720000000.0,9.81,🇬🇧 UK,MEGGF,786952089.7043833
1916,First Financial Bankshares,7710000000.0,54.14,🇺🇸 USA,FFIN,142408570.37310675
1917,New York Times,7710000000.0,46.16,🇺🇸 USA,NYT,167027729.63604853
1918,Medpace,7690000000.0,214.01,🇺🇸 USA,MEDP,35932900.3317602
1919,OTE Group,7680000000.0,16.83,🇬🇷 Greece,OTE.F,456327985.7397505
1920,Chemed,7680000000.0,498.97,🇺🇸 USA,CHE,15391706.916247468
1921,Grupo NotreDame Intermédica,7680000000.0,12.23,🇧🇷 Brazil,GNDI3.SA,627964022.8945216
1922,Chubu Electric Power,7670000000.0,10.15,🇯🇵 Japan,9502.T,755665024.6305418
1923,TIS,7670000000.0,30.77,🇯🇵 Japan,3626.T,249268768.28079298
1924,Idemitsu Kosan,7650000000.0,25.76,🇯🇵 Japan,5019.T,296972049.68944097
1925,Welcia Holdings,7650000000.0,36.32,🇯🇵 Japan,3141.T,210627753.30396476
1926,Aroundtown,7650000000.0,6.66,🇱🇺 Luxembourg,TOWN.VI,1148648648.6486487
1927,Tōkyō Gas,7650000000.0,17.42,🇯🇵 Japan,9531.T,439150401.83696896
1928,Healthcare Trust of America,7650000000.0,34.65,🇺🇸 USA,HTA,220779220.7792208
1929,Nutanix,7630000000.0,35.2,🇺🇸 USA,NTNX,216761363.63636363
1930,Kornit Digital,7630000000.0,163.98,🇮🇱 Israel,KRNT,46530064.64202952
1931,TOTO,7620000000.0,44.99,🇯🇵 Japan,5332.T,169370971.32696155
1932,Starwood Property Trust,7570000000.0,26.26,🇺🇸 USA,STWD,288271134.8057883
1933,Chesapeake Energy,7570000000.0,64.68,🇺🇸 USA,CHK,117037724.18058132
1934,Nielsen,7560000000.0,21.09,🇺🇸 USA,NLSN,358463726.8847795
1935,Biohaven Pharmaceutical,7560000000.0,115.55,🇺🇸 USA,BHVN,65426222.414539166
1936,CoreSite,7560000000.0,171.23,🇺🇸 USA,COR,44151141.73918122
1937,Bright Horizons,7560000000.0,125.24,🇺🇸 USA,BFAM,60364100.926221654
1938,Canadian Utilities,7550000000.0,28.03,🇨🇦 Canada,CU.TO,269354263.28933287
1939,Planet Fitness,7530000000.0,90.46,🇺🇸 USA,PLNT,83241211.58523105
1940,Ternium,7530000000.0,38.4,🇱🇺 Luxembourg,TX,196093750.0
1941,FAW Car,7530000000.0,1.62,🇨🇳 China,000800.SZ,4648148148.148148
1942,Playtika,7530000000.0,18.39,🇮🇱 Israel,PLTK,409461663.9477977
1943,Pinnacle West Capital,7530000000.0,66.77,🇺🇸 USA,PNW,112775198.44241427
1944,Endeavor Group,7530000000.0,28.52,🇺🇸 USA,EDR,264025245.44179523
1945,Itochu Techno-Solutions,7530000000.0,32.6,🇯🇵 Japan,4739.T,230981595.09202453
1946,Vifor Pharma,7520000000.0,116.03,🇨🇭 Switzerland,VIFN.SW,64810824.786693096
1947,Beijer Ref,7520000000.0,19.77,🇸🇪 Sweden,BEIJ-B.ST,380374304.5017704
1948,Acuity Brands,7510000000.0,214.93,🇺🇸 USA,AYI,34941608.8959196
1949,RenaissanceRe,7510000000.0,163.27,🇧🇲 Bermuda,RNR,45997427.57395725
1950,Nissin Foods,7510000000.0,72.91,🇯🇵 Japan,2897.T,103003703.19572076
1951,Taishin Financial Holdings,7500000000.0,0.66,🇹🇼 Taiwan,2887.TW,11363636363.636364
1952,American Campus Communities,7480000000.0,53.76,🇺🇸 USA,ACC,139136904.76190478
1953,Donaldson,7470000000.0,60.48,🇺🇸 USA,DCI,123511904.76190476
1954,MasTec,7470000000.0,100.58,🇺🇸 USA,MTZ,74269238.41718036
1955,Huntington Ingalls Industries,7470000000.0,186.48,🇺🇸 USA,HII,40057915.05791506
1956,Skechers,7440000000.0,47.77,🇺🇸 USA,SKX,155746284.27883607
1957,Casey's General Stores,7440000000.0,197.46,🇺🇸 USA,CASY,37678517.16803403
1958,PLDT,7430000000.0,34.4,Philippines,PHI,215988372.09302327
1959,Axalta,7430000000.0,32.56,🇺🇸 USA,AXTA,228194103.19410318
1960,Brixmor Property Group,7430000000.0,25.03,🇺🇸 USA,BRX,296843787.4550539
1961,Polaris,7420000000.0,122.38,🇺🇸 USA,PII,60630822.029743426
1962,Altice USA,7410000000.0,16.31,🇺🇸 USA,ATUS,454322501.532802
1963,Daito Trust Construction,7400000000.0,108.88,🇯🇵 Japan,1878.T,67964731.81484203
1964,HELLA,7390000000.0,66.31,🇩🇪 Germany,HLE.F,111446237.36992912
1965,Valeo,7380000000.0,30.56,🇫🇷 France,FR.PA,241492146.59685865
1966,Holmen,7380000000.0,45.19,🇸🇪 Sweden,HOLM-B.ST,163310466.91745964
1967,Central Pattana,7370000000.0,1.65,🇹🇭 Thailand,CPN.BK,4466666666.666667
1968,Sinopharm,7370000000.0,2.36,🇨🇳 China,1099.HK,3122881355.932204
1969,Far EasTone,7370000000.0,2.26,🇹🇼 Taiwan,4904.TW,3261061946.902655
1970,Bancolombia,7360000000.0,30.64,Colombia,CIB,240208877.2845953
1971,ADT,7360000000.0,8.86,🇺🇸 USA,ADT,830699774.2663658
1972,Shanghai Commercial and Savings Bank,7360000000.0,1.65,🇹🇼 Taiwan,5876.TW,4460606060.606061
1973,Komerční banka,7340000000.0,38.44,Czech Republic,KONN.F,190946930.28095734
1974,Bajaj Holdings & Investment,7330000000.0,65.88,🇮🇳 India,BAJAJHLDNG.NS,111262902.2465088
1975,WeWork,7330000000.0,9.25,🇺🇸 USA,WE,792432432.4324324
1976,Hankyu Hanshin Holdings,7330000000.0,30.43,🇯🇵 Japan,9042.T,240880709.82582977
1977,New Relic,7310000000.0,111.83,🇺🇸 USA,NEWR,65367075.024590895
1978,Hulic,7310000000.0,9.6,🇯🇵 Japan,3003.T,761458333.3333334
1979,Great Eastern,7310000000.0,15.45,🇸🇬 Singapore,G07.SI,473139158.57605183
1980,Zai Lab,7310000000.0,75.83,🇨🇳 China,ZLAB,96399841.75128578
1981,Tecan,7300000000.0,576.14,🇨🇭 Switzerland,TECN.SW,12670531.468045961
1982,Singapore Exchange,7290000000.0,6.83,🇸🇬 Singapore,SPXCF,1067349926.7935578
1983,Ambu,7280000000.0,28.71,🇩🇰 Denmark,AMBU-B.CO,253570184.60466737
1984,GLP J-REIT,7280000000.0,1624.0,🇯🇵 Japan,3281.T,4482758.620689655
1985,UPL,7280000000.0,9.53,🇮🇳 India,UPL.NS,763903462.7492131
1986,Curevac,7270000000.0,38.92,🇩🇪 Germany,CVAC,186793422.40493318
1987,Indofood CBP,7260000000.0,0.62,🇮🇩 Indonesia,ICBP.JK,11709677419.35484
1988,Reinsurance Group of America,7260000000.0,107.43,🇺🇸 USA,RGA,67578888.57860932
1989,MicroStrategy,7250000000.0,700.9,🇺🇸 USA,MSTR,10343843.629619062
1990,Localiza,7250000000.0,9.65,🇧🇷 Brazil,RENT3.SA,751295336.7875648
1991,Synovus,7250000000.0,49.88,🇺🇸 USA,SNV,145348837.2093023
1992,BE Semiconductor,7240000000.0,93.68,🇳🇱 Netherlands,BESI.AS,77284372.33134073
1993,Braskem,7240000000.0,18.2,🇧🇷 Brazil,BAK,397802197.8021978
1994,Woodward,7230000000.0,114.79,🇺🇸 USA,WWD,62984580.53837442
1995,Copenhagen Airport,7230000000.0,911.01,🇩🇰 Denmark,KLH.F,7936246.583462311
1996,Plains All American Pipeline,7220000000.0,10.16,🇺🇸 USA,PAA,710629921.2598425
1997,Sekisui Chemical,7210000000.0,16.13,🇯🇵 Japan,4204.T,446993180.40917546
1998,Rapid7,7200000000.0,127.54,🇺🇸 USA,RPD,56452877.52861847
1999,Banca Mediolanum,7200000000.0,9.78,🇮🇹 Italy,BMED.MI,736196319.018405
2000,Huntsman Corporation,7190000000.0,33.0,🇺🇸 USA,HUN,217878787.87878788
2001,Affiliated Managers Group,7160000000.0,176.14,🇺🇸 USA,AMG,40649483.36550471
2002,Mobile TeleSystems,7150000000.0,8.29,🇷🇺 Russia,MBT,862484921.5922799
2003,Voya Financial,7150000000.0,64.45,🇺🇸 USA,VOYA,110938712.17998448
2004,United Internet,7140000000.0,38.28,🇩🇪 Germany,UTDI.F,186520376.17554858
2005,ENKA,7130000000.0,1.29,🇹🇷 Turkey,ENKAI.IS,5527131782.945736
2006,T&D Holdings,7120000000.0,12.19,🇯🇵 Japan,8795.T,584085315.8326497
2007,Hikma Pharmaceuticals,7110000000.0,30.74,🇬🇧 UK,H5P.F,231294729.99349383
2008,Fluidra,7110000000.0,37.47,🇪🇸 Spain,FDR.MC,189751801.44115293
2009,GCI Liberty,7110000000.0,28.38,🇺🇸 USA,GLIBP,250528541.22621566
2010,Genting Singapore,7100000000.0,0.59,🇸🇬 Singapore,G13.SI,12033898305.084747
2011,Workiva,7090000000.0,139.54,🇺🇸 USA,WK,50809803.64053319
2012,Marriott Vacations Worldwide,7080000000.0,166.4,🇺🇸 USA,VAC,42548076.92307692
2013,OGE Energy,7080000000.0,35.4,🇺🇸 USA,OGE,200000000.0
2014,Wizz Air,7070000000.0,5871.0,Jersey,WIZZ.L,1204224.152614546
2015,Zynga,7060000000.0,6.31,🇺🇸 USA,ZNGA,1118858954.0412045
2016,Indorama Ventures,7050000000.0,1.22,🇹🇭 Thailand,I93A.F,5778688524.590164
2017,Curaleaf,7050000000.0,10.04,🇺🇸 USA,CURLF,702191235.059761
2018,Sarepta Therapeutics,7050000000.0,80.98,🇺🇸 USA,SRPT,87058532.97110397
2019,Descartes Systems,7050000000.0,83.32,🇨🇦 Canada,DSGX,84613538.16610658
2020,Keppel,7030000000.0,3.87,🇸🇬 Singapore,BN4.SI,1816537467.7002583
2021,Cosan,7020000000.0,15.02,🇧🇷 Brazil,CSAN,467376830.89214385
2022,Hikari Tsushin,7020000000.0,153.09,🇯🇵 Japan,9435.T,45855379.18871252
2023,B2W Digital,7010000000.0,12.42,🇧🇷 Brazil,BTOW3.SA,564412238.3252819
2024,Swedish Orphan Biovitrum,7000000000.0,23.74,🇸🇪 Sweden,SOBI.ST,294860994.10278016
2025,TriNet,7000000000.0,106.51,🇺🇸 USA,TNET,65721528.494977
2026,Pilgrim's Pride,7000000000.0,28.73,🇺🇸 USA,PPC,243647754.95997214
2027,Pargesa Holding,6990000000.0,90.81,🇨🇭 Switzerland,PARG.SW,76973901.55269243
2028,Reply,6990000000.0,187.36,🇮🇹 Italy,REY.MI,37307856.53287788
2029,Prosperity Bancshares,6990000000.0,75.87,🇺🇸 USA,PB,92131277.18465796
2030,R1 RCM,6980000000.0,25.17,🇺🇸 USA,RCM,277314263.01152164
2031,Vipshop,6980000000.0,10.31,🇨🇳 China,VIPS,677012609.1173618
2032,Israel Discount Bank,6980000000.0,60.0,🇮🇱 Israel,ISDAY,116333333.33333333
2033,Bangkok Bank,6980000000.0,3.66,🇹🇭 Thailand,BBL.BK,1907103825.136612
2034,Kosé,6970000000.0,122.32,🇯🇵 Japan,4922.T,56981687.377370834
2035,Omega Healthcare,6970000000.0,29.18,🇺🇸 USA,OHI,238862234.40712819
2036,Rocket Lab,6960000000.0,15.51,🇺🇸 USA,RKLB,448742746.61508703
2037,Bâloise,6960000000.0,154.67,🇨🇭 Switzerland,BALN.SW,44999030.193314806
2038,Sharp Corporation,6960000000.0,11.38,🇯🇵 Japan,6753.T,611599297.0123023
2039,Odakyu Electric Railway,6950000000.0,19.16,🇯🇵 Japan,9007.T,362734864.3006263
2040,Universal Display Corporation,6950000000.0,147.55,🇺🇸 USA,OLED,47102677.05862419
2041,Boyd Gaming,6950000000.0,61.89,🇺🇸 USA,BYD,112296009.04831152
2042,Sixt,6940000000.0,172.78,🇩🇪 Germany,SIX2.F,40166685.959023036
2043,CyberArk,6940000000.0,174.68,🇮🇱 Israel,CYBR,39729791.61896038
2044,Natura&Co,6930000000.0,10.06,🇧🇷 Brazil,NTCO,688866799.2047713
2045,RaiaDrogasil,6910000000.0,4.19,🇧🇷 Brazil,RADL3.SA,1649164677.8042958
2046,Aalberts,6910000000.0,62.51,🇳🇱 Netherlands,AALB.AS,110542313.22988322
2047,Matterport,6900000000.0,28.49,🇺🇸 USA,MTTR,242190242.1902422
2048,J2 Global,6880000000.0,142.84,🇺🇸 USA,JCOM,48165779.89358723
2049,Emcor,6860000000.0,128.62,🇺🇸 USA,EME,53335406.6241642
2050,WESCO International,6860000000.0,136.18,🇺🇸 USA,WCC,50374504.3325011
2051,Performance Food Group,6850000000.0,44.42,🇺🇸 USA,PFGC,154209815.39846915
2052,ShockWave Medical,6840000000.0,193.91,🇺🇸 USA,SWAV,35274096.230209894
2053,KGHM Polska Miedź,6830000000.0,34.2,🇵🇱 Poland,KGHA.F,199707602.33918127
2054,II-VI Incorporated,6830000000.0,64.37,🇺🇸 USA,IIVI,106105328.56920925
2055,Grupo ACS,6820000000.0,25.13,🇪🇸 Spain,ACS.MC,271388778.35256666
2056,Torrent Pharmaceuticals,6800000000.0,40.24,🇮🇳 India,TORNTPHARM.NS,168986083.49900594
2057,People's United Bank,6800000000.0,28.04,🇺🇸 USA,PBCTP,242510699.00142655
2058,MISC Berhad,6800000000.0,1.52,🇲🇾 Malaysia,MISC.KL,4473684210.526316
2059,JSW Energy,6790000000.0,4.14,🇮🇳 India,JSWENERGY.NS,1640096618.3574882
2060,Qantas Airways,6790000000.0,3.6,🇦🇺 Australia,QAN.AX,1886111111.1111112
2061,IDBI Bank,6790000000.0,0.63,🇮🇳 India,IDBI.NS,10777777777.777779
2062,Royal Mail,6790000000.0,6.77,🇬🇧 UK,ROYMF,1002954209.7488922
2063,U.S. Steel,6790000000.0,25.13,🇺🇸 USA,X,270194986.0724234
2064,Globus Medical,6780000000.0,66.91,🇺🇸 USA,GMED,101330144.97085638
2065,Somfy,6780000000.0,197.01,🇫🇷 France,SO.PA,34414496.72605452
2066,IAA-Insurance Auto Auctions,6780000000.0,50.28,🇺🇸 USA,IAA,134844868.73508352
2067,Newegg,6770000000.0,18.38,🇺🇸 USA,NEGG,368335146.89880306
2068,Charoen Pokphand Indonesia,6760000000.0,0.41,🇮🇩 Indonesia,CPIN.JK,16487804878.048782
2069,Hero MotoCorp,6750000000.0,33.82,🇮🇳 India,HEROMOTOCO.NS,199586043.7610881
2070,Osaka Gas,6750000000.0,16.25,🇯🇵 Japan,9532.T,415384615.38461536
2071,ASGN,6740000000.0,129.37,🇺🇸 USA,ASGN,52098631.83118188
2072,Columbia Sportswear,6720000000.0,103.13,🇺🇸 USA,COLM,65160477.067778535
2073,Elbit Systems,6710000000.0,151.78,🇮🇱 Israel,ESLT,44208723.15193042
2074,NextEra Energy Partners,6710000000.0,87.69,🇺🇸 USA,NEP,76519557.53221576
2075,Gap Inc.,6700000000.0,17.84,🇺🇸 USA,GPS,375560538.11659193
2076,Envista,6700000000.0,41.58,🇺🇸 USA,NVST,161135161.13516113
2077,Huaneng Power,6700000000.0,17.09,🇨🇳 China,HNP,392042129.90052664
2078,LG Display,6680000000.0,9.26,🇰🇷 S. Korea,LPL,721382289.4168466
2079,Mitsui O.S.K. Lines,6680000000.0,55.91,🇯🇵 Japan,9104.T,119477732.06939726
2080,Inspire Medical Systems,6680000000.0,244.38,🇺🇸 USA,INSP,27334479.089941893
2081,Eagle Materials,6680000000.0,164.33,🇺🇸 USA,EXP,40649911.76291608
2082,Braze,6680000000.0,74.05,🇺🇸 USA,BRZE,90209318.02835922
2083,Western Union,6670000000.0,16.61,🇺🇸 USA,WU,401565322.0951234
2084,Clariant,6670000000.0,20.25,🇨🇭 Switzerland,CLN.SW,329382716.0493827
2085,ARC Resources,6660000000.0,9.46,🇨🇦 Canada,ARX.TO,704016913.3192388
2086,Landstar System,6660000000.0,174.89,🇺🇸 USA,LSTR,38081079.53570816
2087,Watts Water Technologies,6660000000.0,198.2,🇺🇸 USA,WTS,33602421.79616549
2088,Royal Gold,6640000000.0,101.31,🇺🇸 USA,RGLD,65541407.56095153
2089,Bombardier Recreational Products,6640000000.0,82.44,🇨🇦 Canada,DOOO,80543425.52159147
2090,Vicor,6640000000.0,151.88,🇺🇸 USA,VICR,43718725.309454836
2091,Ambarella,6640000000.0,181.21,🇺🇸 USA,AMBA,36642569.394625016
2092,Alaska Airlines,6630000000.0,52.91,🇺🇸 USA,ALK,125307125.30712532
2093,KBR,6610000000.0,47.18,🇺🇸 USA,KBR,140101738.02458668
2094,OneMain Financial,6610000000.0,51.11,🇺🇸 USA,OMF,129328898.45431423
2095,Mapfre,6600000000.0,2.17,🇪🇸 Spain,MAP.MC,3041474654.37788
2096,Erdemir,6600000000.0,1.94,🇹🇷 Turkey,EREGL.IS,3402061855.670103
2097,British Land,6600000000.0,7.01,🇬🇧 UK,BLDA.F,941512125.5349501
2098,Chart Industries,6600000000.0,181.41,🇺🇸 USA,GTLS,36381676.86456094
2099,Air Canada,6590000000.0,18.45,🇨🇦 Canada,AC.TO,357181571.8157182
2100,CTS Eventim,6580000000.0,68.64,🇩🇪 Germany,EVD.F,95862470.86247087
2101,Bharat Electronics,6580000000.0,2.7,🇮🇳 India,BEL.NS,2437037037.037037
2102,Faurecia,6580000000.0,48.88,🇫🇷 France,EO.PA,134615384.6153846
2103,BlackLine,6580000000.0,112.28,🇺🇸 USA,BL,58603491.27182045
2104,Cazoo,6580000000.0,8.75,🇬🇧 UK,CZOO,752000000.0
2105,Grupo Aeroportuario del Pacífico,6580000000.0,126.11,🇲🇽 Mexico,PAC,52176671.16009833
2106,Valvoline,6570000000.0,36.51,🇺🇸 USA,VVV,179950698.4387839
2107,Nexstar Media Group,6550000000.0,160.37,🇺🇸 USA,NXST,40843050.44584399
2108,Procter & Gamble India,6550000000.0,201.92,🇮🇳 India,PGHH.NS,32438589.540412046
2109,COSMOS Pharmaceutical,6550000000.0,165.14,🇯🇵 Japan,3349.T,39663315.974324815
2110,Eurazeo,6540000000.0,85.27,🇫🇷 France,RF.PA,76697548.96212032
2111,Glacier Bancorp,6530000000.0,59.05,🇺🇸 USA,GBCI,110584250.63505505
2112,Ingredion,6530000000.0,98.16,🇺🇸 USA,INGR,66524042.3797881
2113,Klépierre,6530000000.0,23.29,🇫🇷 France,LI.PA,280377844.56848437
2114,Assaí Atacadista,6510000000.0,12.22,🇧🇷 Brazil,ASAI,532733224.2225859
2115,Luminar Technologies,6500000000.0,17.98,🇺🇸 USA,LAZR,361512791.9911012
2116,Inter Pipeline,6490000000.0,15.12,🇨🇦 Canada,IPL.TO,429232804.23280424
2117,Cadila Healthcare,6480000000.0,6.34,🇮🇳 India,CADILAHC.NS,1022082018.9274448
2118,Post Holdings,6480000000.0,103.69,🇺🇸 USA,POST,62493972.41778378
2119,Nomura Real Estate Master Fund,6480000000.0,1426.0,🇯🇵 Japan,3462.T,4544179.523141655
2120,ZIM Integrated Shipping Services,6470000000.0,54.6,🇮🇱 Israel,ZIM,118498168.4981685
2121,InMode,6460000000.0,84.68,🇮🇱 Israel,INMD,76287198.86632025
2122,Change Healthcare,6460000000.0,20.76,🇺🇸 USA,CHNG,311175337.1868979
2123,Anaplan,6460000000.0,44.22,🇺🇸 USA,PLAN,146087743.1026685
2124,Electrolux,6450000000.0,25.05,🇸🇪 Sweden,ELUX-A.ST,257485029.94011974
2125,Graphic Packaging,6450000000.0,21.03,🇺🇸 USA,GPK,306704707.56062764
2126,Ashland,6450000000.0,106.21,🇺🇸 USA,ASH,60728744.93927126
2127,Lumentum,6440000000.0,89.21,🇺🇸 USA,LITE,72189216.45555432
2128,Pirelli,6440000000.0,6.44,🇮🇹 Italy,PIRC.MI,999999999.9999999
2129,CACI,6440000000.0,276.24,🇺🇸 USA,CACI,23313061.10628439
2130,BOSCH India,6430000000.0,218.25,🇮🇳 India,BOSCHLTD.NS,29461626.575028636
2131,Innovative Industrial,6430000000.0,269.08,🇺🇸 USA,IIPR,23896239.036717705
2132,Orpea,6430000000.0,99.58,🇫🇷 France,ORP.PA,64571199.035950996
2133,Pearson,6410000000.0,8.48,🇬🇧 UK,PSO,755896226.4150943
2134,Coherent,6400000000.0,261.24,🇺🇸 USA,COHR,24498545.39886694
2135,Jubilant FoodWorks,6400000000.0,48.54,🇮🇳 India,JUBLFOOD.NS,131850020.60156572
2136,The AZEK Company,6390000000.0,41.29,🇺🇸 USA,AZEK,154759021.5548559
2137,Brookfield Renewable,6390000000.0,37.12,🇺🇸 USA,BEPC,172144396.55172414
2138,Inovalon,6370000000.0,41.06,🇺🇸 USA,INOV,155138821.23721382
2139,Marks & Spencer,6370000000.0,3.15,🇬🇧 UK,MAKSF,2022222222.2222223
2140,Exponent,6370000000.0,122.26,🇺🇸 USA,EXPO,52102077.53966955
2141,Colliers International,6350000000.0,144.78,🇨🇦 Canada,CIGI,43859649.12280702
2142,Reynolds Consumer,6350000000.0,30.3,🇺🇸 USA,REYN,209570957.09570956
2143,Scientific Games,6340000000.0,65.76,🇺🇸 USA,SGMS,96411192.21411191
2144,Bumble,6340000000.0,34.38,🇺🇸 USA,BMBL,184409540.43048283
2145,HealthSouth,6340000000.0,62.86,🇺🇸 USA,EHC,100859051.86127904
2146,Power Integrations,6330000000.0,104.97,🇺🇸 USA,POWI,60302943.69819949
2147,Bandhan Bank,6330000000.0,3.93,🇮🇳 India,BANDHANBNK.NS,1610687022.9007633
2148,Jardine Singapore,6310000000.0,15.99,🇸🇬 Singapore,C07.SI,394621638.52407753
2149,Hilton Grand Vacations,6310000000.0,52.69,🇺🇸 USA,HGV,119757069.65268552
2150,Hitachi Construction Machinery,6310000000.0,29.69,🇯🇵 Japan,6305.T,212529471.20242506
2151,Fraport,6290000000.0,68.17,🇩🇪 Germany,FRA.DE,92269326.68329176
2152,Dai Nippon Printing,6280000000.0,23.36,🇯🇵 Japan,7912.T,268835616.43835616
2153,Louisiana-Pacific,6280000000.0,71.44,🇺🇸 USA,LPX,87905935.05039194
2154,Koç Holding,6280000000.0,2.48,🇹🇷 Turkey,KCHOL.IS,2532258064.516129
2155,Stantec,6250000000.0,56.23,🇨🇦 Canada,STN,111150631.335586
2156,nVent Electric,6240000000.0,37.14,🇬🇧 UK,NVT,168012924.07108238
2157,Treasury Wine Estates,6230000000.0,8.64,🇦🇺 Australia,TWE.AX,721064814.8148148
